[2025-03-18 16:09:16.721] INFO         get_data_by_link data_parser:72 - Started reading https://spimex.com/upload/reports/oil_xls/oil_xls_20230130162000.xls?r=7025
[2025-03-18 16:09:16.721] INFO         get_data_by_link data_parser:72 - Started reading https://spimex.com/upload/reports/oil_xls/oil_xls_20240116162000.xls?r=4112
[2025-03-18 16:09:16.721] INFO         get_data_by_link data_parser:72 - Started reading https://spimex.com/upload/reports/oil_xls/oil_xls_20240307162000.xls?r=3402
[2025-03-18 16:09:16.721] INFO         get_data_by_link data_parser:72 - Started reading https://spimex.com/upload/reports/oil_xls/oil_xls_20240528162000.xls?r=8944
[2025-03-18 16:09:16.721] INFO         get_data_by_link data_parser:72 - Started reading https://spimex.com/upload/reports/oil_xls/oil_xls_20231201162000.xls?r=4738
[2025-03-18 16:09:16.721] INFO         get_data_by_link data_parser:72 - Started reading https://spimex.com/upload/reports/oil_xls/oil_xls_20230809162000.xls?r=9897
[2025-03-18 16:09:16.721] INFO         get_data_by_link data_parser:72 - Started reading https://spimex.com/upload/reports/oil_xls/oil_xls_20250226162000.xls?r=9997
[2025-03-18 16:09:16.722] INFO         get_data_by_link data_parser:72 - Started reading https://spimex.com/upload/reports/oil_xls/oil_xls_20240110162000.xls?r=4298
[2025-03-18 16:09:16.722] INFO         get_data_by_link data_parser:72 - Started reading https://spimex.com/upload/reports/oil_xls/oil_xls_20240722162000.xls?r=7590
[2025-03-18 16:09:16.722] INFO         get_data_by_link data_parser:72 - Started reading https://spimex.com/upload/reports/oil_xls/oil_xls_20231013162000.xls?r=2903
[2025-03-18 16:09:16.722] INFO         get_data_by_link data_parser:72 - Started reading https://spimex.com/upload/reports/oil_xls/oil_xls_20230712162000.xls?r=5042
[2025-03-18 16:09:16.722] INFO         get_data_by_link data_parser:72 - Started reading https://spimex.com/upload/reports/oil_xls/oil_xls_20240122162000.xls?r=1587
[2025-03-18 16:09:16.723] INFO         get_data_by_link data_parser:72 - Started reading https://spimex.com/upload/reports/oil_xls/oil_xls_20231229162000.xls?r=9625
[2025-03-18 16:09:16.723] INFO         get_data_by_link data_parser:72 - Started reading https://spimex.com/upload/reports/oil_xls/oil_xls_20230315162000.xls?r=1791
[2025-03-18 16:09:16.723] INFO         get_data_by_link data_parser:72 - Started reading https://spimex.com/upload/reports/oil_xls/oil_xls_20240529162000.xls?r=3675
[2025-03-18 16:09:16.723] INFO         get_data_by_link data_parser:72 - Started reading https://spimex.com/upload/reports/oil_xls/oil_xls_20230725162000.xls?r=5653
[2025-03-18 16:09:16.723] INFO         get_data_by_link data_parser:72 - Started reading https://spimex.com/upload/reports/oil_xls/oil_xls_20230228162000.xls?r=8309
[2025-03-18 16:09:16.723] INFO         get_data_by_link data_parser:72 - Started reading https://spimex.com/upload/reports/oil_xls/oil_xls_20230217162000.xls?r=5138
[2025-03-18 16:09:16.723] INFO         get_data_by_link data_parser:72 - Started reading https://spimex.com/upload/reports/oil_xls/oil_xls_20230731162000.xls?r=7069
[2025-03-18 16:09:16.723] INFO         get_data_by_link data_parser:72 - Started reading https://spimex.com/upload/reports/oil_xls/oil_xls_20230613162000.xls?r=3734
